motusTagID,recvDeployName,tagDepLat,tagDepLon,recvLat,recvLon,max.runLen,ts.h
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-16T08:42:31Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-16T11:26:53Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-16T13:40:26Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-16T15:21:08Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-16T16:49:56Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-17T09:02:03Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-17T09:04:30Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-17T09:09:28Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-17T10:34:04Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-17T13:20:40Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-17T14:37:30Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-17T15:53:49Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-17T16:18:36Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-18T08:26:34Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-18T09:44:51Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-18T09:51:40Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-18T09:56:10Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-18T10:02:55Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-18T10:04:43Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-18T10:07:57Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-18T10:15:20Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-18T10:58:45Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-18T11:15:09Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-19T12:52:28Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-19T13:30:38Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-19T14:01:28Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-19T14:45:58Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-19T16:42:58Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-19T18:09:40Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T11:54:48Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T12:22:24Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T12:29:42Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T12:35:20Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T12:48:27Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-20T12:49:05Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-20T12:53:15Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T12:59:54Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T13:09:48Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-20T15:20:26Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T15:39:36Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-20T15:56:31Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T09:24:04Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-21T12:16:39Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-21T13:09:59Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-21T13:15:23Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T16:18:01Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T16:27:52Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T16:43:28Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T16:45:30Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T16:46:16Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T16:46:45Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T16:46:57Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T16:47:33Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-21T17:23:15Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-21T17:27:34Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T09:01:12Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T09:10:16Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T09:17:56Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T09:46:57Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T09:53:41Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T09:57:57Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T11:13:05Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T12:26:32Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T12:36:23Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T13:15:32Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-22T13:59:51Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-22T15:03:50Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-22T15:37:46Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-22T15:41:29Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T18:11:11Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T18:11:16Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T18:12:53Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-22T18:14:13Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-23T11:52:35Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-23T12:17:33Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-23T12:50:47Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-23T13:13:41Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-23T13:14:07Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-23T14:06:51Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-23T14:45:54Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-23T17:11:41Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-24T08:45:03Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-24T09:30:34Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,3,2018-12-24T09:35:01Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-24T09:35:47Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-24T12:33:53Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-24T12:36:09Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-24T13:28:51Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-24T17:52:03Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-25T08:21:17Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-25T17:45:21Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-25T17:51:00Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-25T18:29:34Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-26T09:35:45Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-27T10:14:51Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-27T10:34:33Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-27T11:02:07Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-27T11:19:49Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-27T11:33:34Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-27T15:01:22Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-27T15:02:20Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-27T15:04:00Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-27T16:26:27Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-27T16:34:16Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-27T16:46:57Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-27T17:06:58Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-27T17:07:36Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-27T17:47:38Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-28T10:19:18Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-28T12:23:11Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-28T13:32:17Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-28T14:09:47Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-28T14:19:40Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-28T14:42:55Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-28T15:33:49Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-29T10:44:21Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-29T13:05:12Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-29T13:06:10Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-29T15:23:30Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-29T16:11:17Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-30T08:16:51Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,3,2018-12-30T09:31:37Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-30T09:47:24Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-30T14:15:18Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-30T14:32:15Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-30T14:47:05Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-30T14:52:09Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-30T15:02:50Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-30T16:17:25Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,3,2018-12-31T08:26:25Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2018-12-31T09:55:59Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-31T14:16:51Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-31T14:38:31Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-31T15:03:15Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-31T15:08:16Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-31T15:34:52Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-31T15:52:50Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-31T15:54:48Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2018-12-31T16:19:44Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-01T07:48:37Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-01T07:53:15Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-01T09:55:26Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-01T09:56:59Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T10:22:24Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T11:55:16Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T12:46:22Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T12:57:18Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T13:00:00Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T13:01:00Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T13:29:09Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T14:09:08Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T14:37:14Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T14:50:30Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T15:52:58Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T16:20:51Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-01T16:57:14Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-02T08:46:42Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-02T11:22:01Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-02T11:30:43Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-02T12:12:59Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-02T12:25:05Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-02T14:49:20Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-02T16:03:22Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-03T09:18:14Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-03T10:00:28Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T10:31:25Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T11:59:03Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T12:26:59Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T12:34:37Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T12:37:30Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T13:02:01Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T13:46:27Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T13:55:37Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T13:56:22Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T14:02:47Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T15:28:21Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T15:50:05Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T16:46:34Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-03T17:02:42Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-04T10:59:59Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-04T11:08:00Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-04T11:08:04Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-04T11:09:51Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-04T11:23:01Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-04T11:25:26Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-05T09:01:04Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-05T09:41:36Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-05T09:52:50Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-05T10:10:21Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-05T16:08:41Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T08:04:12Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T09:04:16Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T09:21:47Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T09:22:01Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T09:22:06Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T09:22:45Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,4,2019-01-06T09:23:42Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T09:26:06Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T09:28:28Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T09:30:38Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T09:38:32Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T12:47:08Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T13:00:29Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T13:12:30Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T13:14:04Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T14:17:30Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T14:18:50Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T14:22:21Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T15:15:34Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T15:15:59Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T15:18:41Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T15:28:31Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-06T15:47:58Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-06T18:29:23Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-07T08:10:12Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-07T08:50:15Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-07T09:33:03Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-07T12:02:23Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-07T13:38:13Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-07T14:11:21Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-07T14:57:08Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-07T15:05:39Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-07T15:31:09Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-07T15:35:18Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-08T08:13:47Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-08T11:33:48Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-08T14:36:45Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-09T09:08:22Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-09T09:19:13Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-09T12:17:42Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-09T12:21:06Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-09T12:21:56Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-09T18:32:02Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-09T22:34:36Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-09T23:08:40Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T00:59:44Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T04:49:16Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T04:58:04Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T05:53:27Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T06:02:45Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T07:06:55Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T08:30:27Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T08:49:17Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-10T08:50:00Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T08:55:29Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T09:49:27Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T10:01:44Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T10:05:15Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-10T10:57:34Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-10T11:07:45Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-10T11:58:05Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-10T11:58:24Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-10T12:07:18Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-10T15:12:30Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-10T15:51:01Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-10T16:41:09Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T18:52:46Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-10T19:32:37Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-11T07:45:17Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-11T07:51:05Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-11T07:56:39Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-11T09:38:50Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,4,2019-01-11T11:32:07Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-11T12:34:04Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-11T17:40:51Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-12T18:17:17Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-12T18:19:22Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-12T18:21:22Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-12T18:39:11Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-13T12:21:39Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-13T13:54:24Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-13T13:56:52Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-13T14:05:55Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-13T14:41:30Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-13T15:28:25Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-13T15:33:35Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-13T15:45:47Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-13T15:51:40Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-13T16:36:42Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-13T16:48:27Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-01-13T17:43:01Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,3,2019-01-13T17:44:09Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T02:52:08Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T02:54:38Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T05:21:12Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T05:24:55Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T05:29:00Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T06:11:24Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T06:28:46Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T06:38:03Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T07:11:10Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T07:31:52Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T08:30:07Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,3,2019-01-14T08:38:47Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-14T08:55:31Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-14T09:00:12Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-01-14T09:04:37Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T09:34:40Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T09:36:02Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T09:40:36Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T09:43:10Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-01-14T09:43:20Z
